d_codigo,d_asenta,d_tipo_asenta,D_mnpio,d_estado,d_ciudad
50305,Niños Héroes,Colonia,Acambay de Ruíz Castañeda,México,
50306,El Nogal,Colonia,Acambay de Ruíz Castañeda,México,
50306,Revolución,Colonia,Acambay de Ruíz Castañeda,México,
50306,Valle de los Espejos,Colonia,Acambay de Ruíz Castañeda,México,
50310,Esdoca Barrio I,Barrio,Acambay de Ruíz Castañeda,México,
50310,Esdoca (Esdoca Centro),Pueblo,Acambay de Ruíz Castañeda,México,
50310,Botidi,Pueblo,Acambay de Ruíz Castañeda,México,
50310,Dongu Barrio Dos,Barrio,Acambay de Ruíz Castañeda,México,
50310,La Cumbre,Ranchería,Acambay de Ruíz Castañeda,México,
50313,Dateje,Pueblo,Acambay de Ruíz Castañeda,México,
50313,Ganzda,Pueblo,Acambay de Ruíz Castañeda,México,
50313,Loma Linda,Pueblo,Acambay de Ruíz Castañeda,México,
50313,Hacienda Toto,Pueblo,Acambay de Ruíz Castañeda,México,
50314,Barrancas,Pueblo,Acambay de Ruíz Castañeda,México,
50314,Buenavista,Pueblo,Acambay de Ruíz Castañeda,México,
50314,Bovini,Pueblo,Acambay de Ruíz Castañeda,México,
50314,La Huerta,Pueblo,Acambay de Ruíz Castañeda,México,
50314,Las Golondrinas,Pueblo,Acambay de Ruíz Castañeda,México,
50314,Las Palomas,Ranchería,Acambay de Ruíz Castañeda,México,
50315,Las Arenas (San Agustín),Pueblo,Acambay de Ruíz Castañeda,México,
50315,Mado Sector II,Pueblo,Acambay de Ruíz Castañeda,México,
50315,Los Pilares,Pueblo,Acambay de Ruíz Castañeda,México,
50315,Santa María las Arenas,Ranchería,Acambay de Ruíz Castañeda,México,
50315,Las Trojes,Pueblo,Acambay de Ruíz Castañeda,México,
50315,Santa María las Arenas Dos,Ranchería,Acambay de Ruíz Castañeda,México,
50323,Boshi Grande,Pueblo,Acambay de Ruíz Castañeda,México,
50324,La Manga,Pueblo,Acambay de Ruíz Castañeda,México,
50324,Mado Sector I,Pueblo,Acambay de Ruíz Castañeda,México,
50324,San Antonio las Palmas,Pueblo,Acambay de Ruíz Castañeda,México,
50325,San Juanico Sector I,Pueblo,Acambay de Ruíz Castañeda,México,
50325,San Nicolás Acambay,Pueblo,Acambay de Ruíz Castañeda,México,
50325,La Venta (Barrio la Venta),Ranchería,Acambay de Ruíz Castañeda,México,
50325,San Juanico Sector II,Pueblo,Acambay de Ruíz Castañeda,México,
50326,La Caridad,Pueblo,Acambay de Ruíz Castañeda,México,
50326,San Ildefonso (San Ildefonso Yolotepec),Pueblo,Acambay de Ruíz Castañeda,México,
50326,Boshi Chiquito,Pueblo,Acambay de Ruíz Castañeda,México,
50330,San Pedro de los Metates,Pueblo,Acambay de Ruíz Castañeda,México,
50333,Pathé,Pueblo,Acambay de Ruíz Castañeda,México,
50333,Boshindo,Pueblo,Acambay de Ruíz Castañeda,México,
50333,Hondiga,Pueblo,Acambay de Ruíz Castañeda,México,
50333,Agua Limpia,Pueblo,Acambay de Ruíz Castañeda,México,
50333,Deshpe,Pueblo,Acambay de Ruíz Castañeda,México,
50334,El Medrano,Ranchería,Acambay de Ruíz Castañeda,México,
50335,Chanteje,Pueblo,Acambay de Ruíz Castañeda,México,
50335,La Estancia Sector I,Pueblo,Acambay de Ruíz Castañeda,México,
50335,La Estancia Sector II,Pueblo,Acambay de Ruíz Castañeda,México,
50335,Las Chivas (El Cerro),Ranchería,Acambay de Ruíz Castañeda,México,
50336,Loma de San Ángel,Pueblo,Acambay de Ruíz Castañeda,México,
50336,La Laguna,Pueblo,Acambay de Ruíz Castañeda,México,
50336,San José Boctó,Pueblo,Acambay de Ruíz Castañeda,México,
50337,La Esperanza,Rancho,Acambay de Ruíz Castañeda,México,
50337,La Soledad,Pueblo,Acambay de Ruíz Castañeda,México,
50337,Pueblo Nuevo,Pueblo,Acambay de Ruíz Castañeda,México,
50340,Guadalupe,Barrio,Acambay de Ruíz Castañeda,México,
50340,Cerrito de Tixmadejé,Pueblo,Acambay de Ruíz Castañeda,México,
50343,Hermosa Provincia,Barrio,Acambay de Ruíz Castañeda,México,
50343,Doxtejé Centro,Pueblo,Acambay de Ruíz Castañeda,México,
50343,Tixmadeje Grande (Santa María Tixmadeje),Pueblo,Acambay de Ruíz Castañeda,México,
50343,Tixmadeje Grande Barrio II,Pueblo,Acambay de Ruíz Castañeda,México,
50343,Tixmadejé Chiquito,Pueblo,Acambay de Ruíz Castañeda,México,
50343,Doxteje Barrio II,Barrio,Acambay de Ruíz Castañeda,México,
50343,Doxteje Barrio Primero,Barrio,Acambay de Ruíz Castañeda,México,
50343,Candeje,Barrio,Acambay de Ruíz Castañeda,México,
50343,El Pedregal de Tixmadejé,Ranchería,Acambay de Ruíz Castañeda,México,
50343,La Providencia,Ranchería,Acambay de Ruíz Castañeda,México,
50344,La Florida,Pueblo,Acambay de Ruíz Castañeda,México,
50344,El Ermitaño,Pueblo,Acambay de Ruíz Castañeda,México,
50344,La Palma,Pueblo,Acambay de Ruíz Castañeda,México,
50344,Tixmadeje,Ejido,Acambay de Ruíz Castañeda,México,
50344,Detiña,Ejido,Acambay de Ruíz Castañeda,México,
50345,Detiña (San Antonio Detiña),Pueblo,Acambay de Ruíz Castañeda,México,
50345,Dongu (Dongu Centro),Pueblo,Acambay de Ruíz Castañeda,México,
50345,Dongu Puerto,Ranchería,Acambay de Ruíz Castañeda,México,
50345,Dongu Barrio Uno,Barrio,Acambay de Ruíz Castañeda,México,
50345,Huamango (La Mesa de San Miguel Huamango),Colonia,Acambay de Ruíz Castañeda,México,
50350,Botí (Botí Agostadero),Ranchería,Acambay de Ruíz Castañeda,México,
50350,Los Sauces,Pueblo,Acambay de Ruíz Castañeda,México,
50350,La Nopalera,Barrio,Acambay de Ruíz Castañeda,México,
50353,Rincón de San Francisco Shaxni,Ranchería,Acambay de Ruíz Castañeda,México,
50353,Puentecillas,Pueblo,Acambay de Ruíz Castañeda,México,
50353,Cañada del Gallo,Pueblo,Acambay de Ruíz Castañeda,México,
50353,Rincón de Juando,Ranchería,Acambay de Ruíz Castañeda,México,
50353,Loma de Enmedio,Ranchería,Acambay de Ruíz Castañeda,México,
50354,La Teresa (Santa Teresa),Pueblo,Acambay de Ruíz Castañeda,México,
50354,Conejeras,Pueblo,Acambay de Ruíz Castañeda,México,
50354,Muyteje,Pueblo,Acambay de Ruíz Castañeda,México,
50355,La Loma (Santa María la Loma),Colonia,Acambay de Ruíz Castañeda,México,
50355,El Capulín (Barrio el Capulín la Loma),Barrio,Acambay de Ruíz Castañeda,México,
50355,San Agustín la Loma,Ranchería,Acambay de Ruíz Castañeda,México,
50356,Las Mangas,Pueblo,Acambay de Ruíz Castañeda,México,
50356,Los Toriles,Pueblo,Acambay de Ruíz Castañeda,México,
50356,Gando,Pueblo,Acambay de Ruíz Castañeda,México,
50357,La Peñita,Barrio,Acambay de Ruíz Castañeda,México,
50357,Juando,Pueblo,Acambay de Ruíz Castañeda,México,
50357,Los Charcos,Pueblo,Acambay de Ruíz Castañeda,México,
50357,San Francisco Shaxni,Pueblo,Acambay de Ruíz Castañeda,México,
50357,Agostadero (San José Agostadero),Pueblo,Acambay de Ruíz Castañeda,México,
50357,San Francisco Shaxni,Ejido,Acambay de Ruíz Castañeda,México,
50357,Loma del Fresno,Ranchería,Acambay de Ruíz Castañeda,México,
50360,Aculco de Espinoza,Pueblo,Aculco,México,
50370,Santa Ana Matlavat Primera Manzana,Colonia,Aculco,México,
50370,Santa Ana Matlavat Segunda Sección,Colonia,Aculco,México,
50370,Gunyo Oriente,Pueblo,Aculco,México,
50370,Santa Ana Matlavat Centro,Pueblo,Aculco,México,
50370,Jurica,Pueblo,Aculco,México,
50370,Encinillas,Ejido,Aculco,México,
50370,Santa María Nativitas Segundo Cuartel,Ranchería,Aculco,México,
50370,La Esperanza,Ejido,Aculco,México,
50370,San Francisquito,Ejido,Aculco,México,
50370,Taxtho,Ejido,Aculco,México,
50373,Arroyo Zarco,Pueblo,Aculco,México,
50373,San Antonio Arroyo Zarco,Ranchería,Aculco,México,
50373,Las Lajas,Ranchería,Aculco,México,
50373,Arroyo Zarco,Ejido,Aculco,México,
50374,El Azafrán Segunda Manzana,Ranchería,Aculco,México,
50374,San Martín,Ejido,Aculco,México,
50374,El Azafrán Centro,Pueblo,Aculco,México,
50374,El Azafrán Tercera Manzana,Pueblo,Aculco,México,
50375,Fondo,Pueblo,Aculco,México,
50375,El Bonxhi,Pueblo,Aculco,México,
50375,Barrancas,Ejido,Aculco,México,
50375,El Colorado,Ranchería,Aculco,México,
50375,Los Gavilanes,Pueblo,Aculco,México,
50376,La Soledad,Barrio,Aculco,México,
50376,Santa María Nativitas,Pueblo,Aculco,México,
50376,Santa María Nativitas,Ejido,Aculco,México,
50376,Las Minas,Ejido,Aculco,México,
50376,Decandeje,Ranchería,Aculco,México,
50376,Rancho Chapala,Ejido,Aculco,México,
50376,Decandeje (Chapala Ejido Decandeje),Ejido,Aculco,México,
50380,Gunyo Centro,Colonia,Aculco,México,
50380,San Jerónimo,Barrio,Aculco,México,
50380,La Soledad,Ejido,Aculco,México,
50380,Gunyo Poniente,Ranchería,Aculco,México,
50383,El Zethe el Llano,Ranchería,Aculco,México,
50383,Santiago Oxtoc Toxhié,Pueblo,Aculco,México,
50383,El Zethe (Jazmín),Pueblo,Aculco,México,
50383,Santa Ana Oxtoc-toxhie,Ranchería,Aculco,México,
50383,Totolopan (Ejido de Totolopan),Barrio,Aculco,México,
50383,San Antonio el Zethe,Ranchería,Aculco,México,
50384,Ñado Buenavista,Pueblo,Aculco,México,
50384,Los Ailes,Ranchería,Aculco,México,
50385,San Jerónimo,Ejido,Aculco,México,
50385,El Tixhiñu,Ranchería,Aculco,México,
50385,San Joaquín Coscomatepec,Ejido,Aculco,México,
50385,Bimbo,Ejido,Aculco,México,
50386,San Joaquín Coscomatepec,Pueblo,Aculco,México,
50386,San Antonio,Pueblo,Aculco,México,
50393,Higuerillas B,Ranchería,Aculco,México,
50393,Bañe,Pueblo,Aculco,México,
50393,Bañe Primera Manzana,Ejido,Aculco,México,
50393,Higuerillas,Ranchería,Aculco,México,
50393,El Huizachal,Ranchería,Aculco,México,
50394,La Presita Segundo Cuartel,Ranchería,Aculco,México,
50394,Loma Alta Cabresteros,Ranchería,Aculco,México,
50394,La Estancia,Ranchería,Aculco,México,
50395,La Concepción,Ejido,Aculco,México,
50396,La Concepción,Pueblo,Aculco,México,
50396,San Lucas Totolmaloya,Pueblo,Aculco,México,
50396,El Mogote,Ranchería,Aculco,México,
50397,San Pedro Denxhi Centro,Pueblo,Aculco,México,
50397,San Pedro Denxhi 2do Cuartel,Ejido,Aculco,México,
50397,Presa del Tepozán,Pueblo,Aculco,México,
50397,La Pera,Ejido,Aculco,México,
50397,Cofradia Grande,Ranchería,Aculco,México,
50397,El Rincón,Ejido,Aculco,México,
50400,Temascalcingo de José María Velasco,Pueblo,Temascalcingo,México,
50400,Del Calvario,Barrio,Temascalcingo,México,
50410,La Magdalena,Pueblo,Temascalcingo,México,
50410,Maro,Barrio,Temascalcingo,México,
50410,Puruahua,Barrio,Temascalcingo,México,
50410,La Magdalena Cruz Blanca,Barrio,Temascalcingo,México,
50410,Bonsho,Barrio,Temascalcingo,México,
50410,Del Socorro,Barrio,Temascalcingo,México,
50413,La Magdalena Bosha,Barrio,Temascalcingo,México,
50413,Ahuacatitlán Cuarto y Quinto Cuartel,Ranchería,Temascalcingo,México,
50413,Ahuacatitlán Centro,Pueblo,Temascalcingo,México,
50414,San Mateo el Viejo,Pueblo,Temascalcingo,México,
50414,San Pedro el Alto,Pueblo,Temascalcingo,México,
50414,Santa Lucía (Ejido de San Mateo el Viejo),Ranchería,Temascalcingo,México,
50414,La Loma de San Mateo,Ranchería,Temascalcingo,México,
50414,Barrio de Shelle,Ranchería,Temascalcingo,México,
50415,Andaro,Barrio,Temascalcingo,México,
50415,La Corona,Colonia,Temascalcingo,México,
50415,Puente,Barrio,Temascalcingo,México,
50420,Boshesdá,Pueblo,Temascalcingo,México,
50420,Santiago Coachochitlán,Pueblo,Temascalcingo,México,
50420,Boqui,Barrio,Temascalcingo,México,
50420,Santiago Coachochitlán Barrio del Rincón,Colonia,Temascalcingo,México,
50420,Mesa de Bombaro,Barrio,Temascalcingo,México,
50420,Bombaro,Barrio,Temascalcingo,México,
50420,Bachini,Barrio,Temascalcingo,México,
50423,Pastores Primer Barrio,Ranchería,Temascalcingo,México,
50423,San Pedro Potla Centro,Pueblo,Temascalcingo,México,
50423,San Pedro Potla Segundo Barrio,Ranchería,Temascalcingo,México,
50423,San Pedro Potla Primer Barrio Ejido,Ranchería,Temascalcingo,México,
50423,Los Pastores (Pastores Segundo Barrio),Ranchería,Temascalcingo,México,
50423,San Pedro Potla Tercer Barrio,Ranchería,Temascalcingo,México,
50423,San Pedro de la Loma,Ranchería,Temascalcingo,México,
50424,San Francisco Tepeolulco,Pueblo,Temascalcingo,México,
50424,Santa Ana Yenshu Centro,Pueblo,Temascalcingo,México,
50424,Santa Ana Yenshu La Mesa,Ranchería,Temascalcingo,México,
50424,Santa Ana Yenshu Ejido,Ranchería,Temascalcingo,México,
50424,San Francisco Tepeolulco Tercer Barrio la Mesa,Barrio,Temascalcingo,México,
50424,San Francisco Tepeolulco Primer Barrio,Barrio,Temascalcingo,México,
50424,San Francisco Tepeolulco Segundo Barrio,Barrio,Temascalcingo,México,
50425,San Juanico el Alto (San Juanico),Pueblo,Temascalcingo,México,
50425,San Juanico Centro,Ranchería,Temascalcingo,México,
50430,Juanacatlán,Pueblo,Temascalcingo,México,
50433,La Huerta,Pueblo,Temascalcingo,México,
50433,San Francisco Solís,Pueblo,Temascalcingo,México,
50433,San Vicente Solís,Pueblo,Temascalcingo,México,
50433,Cuadrilla,Barrio,Temascalcingo,México,
50434,Santa María Canchesda,Pueblo,Temascalcingo,México,
50434,Mesa de Santiago (La Mesa),Pueblo,Temascalcingo,México,
50434,Mesa de Bañi,Pueblo,Temascalcingo,México,
50434,La Estanzuela,Pueblo,Temascalcingo,México,
50434,Mesa de los Garnica,Pueblo,Temascalcingo,México,
50434,Barrio las Peñas,Pueblo,Temascalcingo,México,
50434,Los Chamacueros,Ranchería,Temascalcingo,México,
50435,Estación Solís (Estación Alberto Garduño),Pueblo,Temascalcingo,México,
50440,Pueblo Nuevo Solís (La Estancia),Pueblo,Temascalcingo,México,
50443,San Miguel Solís,Pueblo,Temascalcingo,México,
50443,Santa María Solís,Pueblo,Temascalcingo,México,
50443,San José Solís,Ranchería,Temascalcingo,México,
50443,Ex-hacienda de Solís,Pueblo,Temascalcingo,México,
50443,Los Pinos,Ranchería,Temascalcingo,México,
50444,San Nicolás Solís,Pueblo,Temascalcingo,México,
50444,Santa Rosa Solís,Pueblo,Temascalcingo,México,
50444,Cerritos de Cárdenas,Ranchería,Temascalcingo,México,
50444,Calderas,Ranchería,Temascalcingo,México,
50444,Mogote de la Campana,Ranchería,Temascalcingo,México,
50445,El Rodeo,Ranchería,Temascalcingo,México,
50445,La Mesa del Venado,Pueblo,Temascalcingo,México,
50445,Pozo de las Palomas,Ranchería,Temascalcingo,México,
50446,San Antonio Solís,Pueblo,Temascalcingo,México,
50446,San José los Reyes,Pueblo,Temascalcingo,México,
50446,El Garay,Pueblo,Temascalcingo,México,
50447,San José Ixtapa,Pueblo,Temascalcingo,México,
50447,El Tejocote (La Loma),Ranchería,Temascalcingo,México,
50447,Guadalupe Ixtapa,Pueblo,Temascalcingo,México,
50447,Ixtapa,Pueblo,Temascalcingo,México,
50450,Atlacomulco de Fabela Centro,Colonia,Atlacomulco,México,
50453,Felipe Ureña,Colonia,Atlacomulco,México,
50453,Morelos,Colonia,Atlacomulco,México,
50453,Bongoni,Colonia,Atlacomulco,México,
50453,2 de Abril,Colonia,Atlacomulco,México,
50453,El Arbolito,Colonia,Atlacomulco,México,
50454,2da Sección Electricistas,Fraccionamiento,Atlacomulco,México,
50454,El Calvario,Colonia,Atlacomulco,México,
50454,Isidro Fabela,Colonia,Atlacomulco,México,
50454,San Martín,Colonia,Atlacomulco,México,
50454,Granjas,Colonia,Atlacomulco,México,
50455,Quinta Mercedes,Fraccionamiento,Atlacomulco,México,
50455,Cuatro Milpas,Colonia,Atlacomulco,México,
50455,La Mora,Colonia,Atlacomulco,México,
50455,Las Mercedes,Colonia,Atlacomulco,México,
50455,Las Fuentes,Colonia,Atlacomulco,México,
50455,La Ascensión,Colonia,Atlacomulco,México,
50455,Valle de los Sauces,Fraccionamiento,Atlacomulco,México,
50455,ISSEMYM,Fraccionamiento,Atlacomulco,México,
50456,Río Lerma (Tic Ti),Colonia,Atlacomulco,México,
50456,Atlavilla,Fraccionamiento,Atlacomulco,México,
50456,Miguel Portillo Saldaña,Fraccionamiento,Atlacomulco,México,
50456,José Vasconcelos,Fraccionamiento,Atlacomulco,México,
50457,La Garita,Colonia,Atlacomulco,México,
50457,El Jazmín,Colonia,Atlacomulco,México,
50457,Atenas,Colonia,Atlacomulco,México,
50457,La Cruz,Colonia,Atlacomulco,México,
50457,Ampliación la Garita,Colonia,Atlacomulco,México,
50458,Atlacomulco,Parque industrial,Atlacomulco,México,
50460,San Bartolo Lanzados,Pueblo,Atlacomulco,México,
50463,Cerrito Colorado,Pueblo,Atlacomulco,México,
50463,Tierras Blancas,Pueblo,Atlacomulco,México,
50464,Diximoxi,Pueblo,Atlacomulco,México,
50464,San Bartolo el Arenal,Pueblo,Atlacomulco,México,
50464,Mayé el Fresno,Ranchería,Atlacomulco,México,
50465,La Mesa de Chosto,Pueblo,Atlacomulco,México,
50465,Santo Domingo Shomejé,Pueblo,Atlacomulco,México,
50466,Chosto de los Jarros,Pueblo,Atlacomulco,México,
50466,Lagunita Cantashí,Ranchería,Atlacomulco,México,
50470,San Pablo Atotonilco,Pueblo,Atlacomulco,México,
50473,El Salto,Pueblo,Atlacomulco,México,
50473,Monte María (El Nogal),Ranchería,Atlacomulco,México,
50474,El Rincón de la Candelaria,Pueblo,Atlacomulco,México,
50474,Tecoac (Santa María Nativitas),Pueblo,Atlacomulco,México,
50475,San José del Tunal,Pueblo,Atlacomulco,México,
50475,San Ignacio de Loyola,Pueblo,Atlacomulco,México,
50475,San Luis Boro,Pueblo,Atlacomulco,México,
50476,Dolores la Joya,Pueblo,Atlacomulco,México,
50476,El Magueyal,Ranchería,Atlacomulco,México,
50480,San Francisco Chalchihuapan,Pueblo,Atlacomulco,México,
50483,San Felipe Pueblo Nuevo,Pueblo,Atlacomulco,México,
50483,Santiago Acutzilapan,Pueblo,Atlacomulco,México,
50484,San Antonio Enchisi,Pueblo,Atlacomulco,México,
50485,San Pedro del Rosal,Pueblo,Atlacomulco,México,
50486,Nueva España (Ejido San Lorenzo Tlacotepec),Colonia,Atlacomulco,México,
50486,San Lorenzo Tlacotepec,Pueblo,Atlacomulco,México,
50486,Santa Cruz Bombatevi,Pueblo,Atlacomulco,México,
50486,Cuendó,Pueblo,Atlacomulco,México,
50486,El Espejel,Ranchería,Atlacomulco,México,
50487,La Palma,Pueblo,Atlacomulco,México,
50487,Las Tarrias,Ranchería,Atlacomulco,México,
50487,Bombatevi (Ejido Santa Cruz Bombatevi),Ejido,Atlacomulco,México,
50490,San Juan de los Jarros,Pueblo,Atlacomulco,México,
50493,Bobashí de Guadalupe,Pueblo,Atlacomulco,México,
50494,Manto del Río,Ejido,Atlacomulco,México,
50495,Manto del Río,Pueblo,Atlacomulco,México,
50496,San José Toxi,Pueblo,Atlacomulco,México,
50497,San Jerónimo de los Jarros,Pueblo,Atlacomulco,México,
50500,San Andrés Timilpan,Pueblo,Timilpan,México,
50503,N Zititi,Barrio,Timilpan,México,
50503,N Teje,Barrio,Timilpan,México,
50503,M Bodo,Barrio,Timilpan,México,
50504,N Gunzda,Barrio,Timilpan,México,
50504,Aguacate,Barrio,Timilpan,México,
50505,N Zola,Barrio,Timilpan,México,
50505,Campo Santo,Barrio,Timilpan,México,
50505,Segunda Manzana,Barrio,Timilpan,México,
50507,Primera Manzana de Barrio Iturbide,Barrio,Timilpan,México,
50507,Segunda Manzana de Barrio Iturbide,Barrio,Timilpan,México,
50507,De Ocampo,Barrio,Timilpan,México,
50508,Primera Manzana de San Nicolás(Puerto San Nicolás),Pueblo,Timilpan,México,
50508,Segunda Manzana de San Nicolás,Colonia,Timilpan,México,
50509,Primera Manzana de Zaragoza,Pueblo,Timilpan,México,
50509,Segunda Manzana de Zaragoza,Colonia,Timilpan,México,
50509,Tercera Manzana de Zaragoza,Barrio,Timilpan,México,
50510,Huapango,Pueblo,Timilpan,México,
50520,Primera Manzana Barrio de Hidalgo,Barrio,Timilpan,México,
50520,Iturbide (La Campesina),Barrio,Timilpan,México,
50523,Lomas de Emiliano Zapata (Las Lomas),Colonia,Timilpan,México,
50524,Segunda Manzana de Barrio Morelos,Barrio,Timilpan,México,
50525,Tercera Manzana de Barrio Morelos,Barrio,Timilpan,México,
50525,Primera Manzana de Barrio Morelos,Barrio,Timilpan,México,
50525,Agua Bendita,Ranchería,Timilpan,México,
50525,Segunda Manzana Barrio de Hidalgo,Ranchería,Timilpan,México,
50525,Tercera Manzana de Barrio Iturbide Ixcaja,Barrio,Timilpan,México,
50526,Segunda Manzana del Pueblo de Rincón de Bucio,Barrio,Timilpan,México,
50526,Primera Manzana del Pueblo de Rincón de Bucio,Pueblo,Timilpan,México,
50526,Primera Manzana de Cañada de Lobos,Pueblo,Timilpan,México,
50526,Segunda Manzana de Cañada de Lobos,Barrio,Timilpan,México,
50527,Tercera Manzana del Pueblo de Rincón de Bucio,Barrio,Timilpan,México,
50528,El Palmito (San José el Palmito),Pueblo,Timilpan,México,
50540,Quinto Barrio Santiaguito Maxda (Enzdá),Barrio,Timilpan,México,
